ano,municipio,uf,sexo,area,pop
2010,Piratini,RS,Mulheres,Urbana,6001
2010,Piratini,RS,Mulheres,Rural,3732
2010,Planalto,RS,Homens,Urbana,2816
2010,Planalto,RS,Homens,Rural,2393
2010,Planalto,RS,Mulheres,Urbana,3116
2010,Planalto,RS,Mulheres,Rural,2199
2010,Poço das Antas,RS,Homens,Urbana,418
2010,Poço das Antas,RS,Homens,Rural,605
2010,Poço das Antas,RS,Mulheres,Urbana,443
2010,Poço das Antas,RS,Mulheres,Rural,551
2010,Pontão,RS,Homens,Urbana,776
2010,Pontão,RS,Homens,Rural,1208
2010,Pontão,RS,Mulheres,Urbana,783
2010,Pontão,RS,Mulheres,Rural,1090
2010,Ponte Preta,RS,Homens,Urbana,259
2010,Ponte Preta,RS,Homens,Rural,665
2010,Ponte Preta,RS,Mulheres,Urbana,253
2010,Ponte Preta,RS,Mulheres,Rural,573
2010,Portão,RS,Homens,Urbana,12577
2010,Portão,RS,Homens,Rural,2938
2010,Portão,RS,Mulheres,Urbana,12699
2010,Portão,RS,Mulheres,Rural,2706
2010,Porto Alegre,RS,Homens,Urbana,653787
2010,Porto Alegre,RS,Homens,Rural,NA
2010,Porto Alegre,RS,Mulheres,Urbana,755564
2010,Porto Alegre,RS,Mulheres,Rural,NA
2010,Porto Lucena,RS,Homens,Urbana,1111
2010,Porto Lucena,RS,Homens,Rural,1587
2010,Porto Lucena,RS,Mulheres,Urbana,1220
2010,Porto Lucena,RS,Mulheres,Rural,1495
2010,Porto Mauá,RS,Homens,Urbana,460
2010,Porto Mauá,RS,Homens,Rural,804
2010,Porto Mauá,RS,Mulheres,Urbana,494
2010,Porto Mauá,RS,Mulheres,Rural,784
2010,Porto Vera Cruz,RS,Homens,Urbana,202
2010,Porto Vera Cruz,RS,Homens,Rural,734
2010,Porto Vera Cruz,RS,Mulheres,Urbana,238
2010,Porto Vera Cruz,RS,Mulheres,Rural,678
2010,Porto Xavier,RS,Homens,Urbana,2535
2010,Porto Xavier,RS,Homens,Rural,2765
2010,Porto Xavier,RS,Mulheres,Urbana,2675
2010,Porto Xavier,RS,Mulheres,Rural,2583
2010,Pouso Novo,RS,Homens,Urbana,313
2010,Pouso Novo,RS,Homens,Rural,640
2010,Pouso Novo,RS,Mulheres,Urbana,319
2010,Pouso Novo,RS,Mulheres,Rural,603
2010,Presidente Lucena,RS,Homens,Urbana,787
2010,Presidente Lucena,RS,Homens,Rural,523
2010,Presidente Lucena,RS,Mulheres,Urbana,724
2010,Presidente Lucena,RS,Mulheres,Rural,450
2010,Progresso,RS,Homens,Urbana,890
2010,Progresso,RS,Homens,Rural,2293
2010,Progresso,RS,Mulheres,Urbana,983
2010,Progresso,RS,Mulheres,Rural,1997
2010,Protásio Alves,RS,Homens,Urbana,216
2010,Protásio Alves,RS,Homens,Rural,863
2010,Protásio Alves,RS,Mulheres,Urbana,211
2010,Protásio Alves,RS,Mulheres,Rural,710
2010,Putinga,RS,Homens,Urbana,765
2010,Putinga,RS,Homens,Rural,1332
2010,Putinga,RS,Mulheres,Urbana,812
2010,Putinga,RS,Mulheres,Rural,1232
2010,Quaraí,RS,Homens,Urbana,10241
2010,Quaraí,RS,Homens,Rural,987
2010,Quaraí,RS,Mulheres,Urbana,11069
2010,Quaraí,RS,Mulheres,Rural,724
2010,Quatro Irmãos,RS,Homens,Urbana,443
2010,Quatro Irmãos,RS,Homens,Rural,447
2010,Quatro Irmãos,RS,Mulheres,Urbana,473
2010,Quatro Irmãos,RS,Mulheres,Rural,412
2010,Quevedos,RS,Homens,Urbana,428
2010,Quevedos,RS,Homens,Rural,1019
2010,Quevedos,RS,Mulheres,Urbana,424
2010,Quevedos,RS,Mulheres,Rural,839
2010,Quinze de Novembro,RS,Homens,Urbana,946
2010,Quinze de Novembro,RS,Homens,Rural,853
2010,Quinze de Novembro,RS,Mulheres,Urbana,1015
2010,Quinze de Novembro,RS,Mulheres,Rural,839
2010,Redentora,RS,Homens,Urbana,1469
2010,Redentora,RS,Homens,Rural,3741
2010,Redentora,RS,Mulheres,Urbana,1533
2010,Redentora,RS,Mulheres,Rural,3479
2010,Relvado,RS,Homens,Urbana,348
2010,Relvado,RS,Homens,Rural,723
2010,Relvado,RS,Mulheres,Urbana,386
2010,Relvado,RS,Mulheres,Rural,698
2010,Restinga Sêca,RS,Homens,Urbana,4323
2010,Restinga Sêca,RS,Homens,Rural,3492
2010,Restinga Sêca,RS,Mulheres,Urbana,4659
2010,Restinga Sêca,RS,Mulheres,Rural,3375
2010,Rio dos Índios,RS,Homens,Urbana,373
2010,Rio dos Índios,RS,Homens,Rural,1487
2010,Rio dos Índios,RS,Mulheres,Urbana,382
2010,Rio dos Índios,RS,Mulheres,Rural,1374
2010,Rio Grande,RS,Homens,Urbana,90514
2010,Rio Grande,RS,Homens,Rural,4469
2010,Rio Grande,RS,Mulheres,Urbana,98915
2010,Rio Grande,RS,Mulheres,Rural,3330
2010,Rio Pardo,RS,Homens,Urbana,12152
2010,Rio Pardo,RS,Homens,Rural,6166
2010,Rio Pardo,RS,Mulheres,Urbana,13462
2010,Rio Pardo,RS,Mulheres,Rural,5811
2010,Riozinho,RS,Homens,Urbana,1340
2010,Riozinho,RS,Homens,Rural,863
2010,Riozinho,RS,Mulheres,Urbana,1408
2010,Riozinho,RS,Mulheres,Rural,719
2010,Roca Sales,RS,Homens,Urbana,3210
2010,Roca Sales,RS,Homens,Rural,1880
2010,Roca Sales,RS,Mulheres,Urbana,3390
2010,Roca Sales,RS,Mulheres,Rural,1804
2010,Rodeio Bonito,RS,Homens,Urbana,2087
2010,Rodeio Bonito,RS,Homens,Rural,759
2010,Rodeio Bonito,RS,Mulheres,Urbana,2223
2010,Rodeio Bonito,RS,Mulheres,Rural,674
2010,Rolador,RS,Homens,Urbana,306
2010,Rolador,RS,Homens,Rural,1012
2010,Rolador,RS,Mulheres,Urbana,302
2010,Rolador,RS,Mulheres,Rural,926
2010,Rolante,RS,Homens,Urbana,7584
2010,Rolante,RS,Homens,Rural,2183
2010,Rolante,RS,Mulheres,Urbana,7726
2010,Rolante,RS,Mulheres,Rural,1992
2010,Ronda Alta,RS,Homens,Urbana,3313
2010,Ronda Alta,RS,Homens,Rural,1696
2010,Ronda Alta,RS,Mulheres,Urbana,3554
2010,Ronda Alta,RS,Mulheres,Rural,1658
2010,Rondinha,RS,Homens,Urbana,1108
2010,Rondinha,RS,Homens,Rural,1610
2010,Rondinha,RS,Mulheres,Urbana,1209
2010,Rondinha,RS,Mulheres,Rural,1591
2010,Roque Gonzales,RS,Homens,Urbana,1499
2010,Roque Gonzales,RS,Homens,Rural,2123
2010,Roque Gonzales,RS,Mulheres,Urbana,1588
2010,Roque Gonzales,RS,Mulheres,Rural,1993
2010,Rosário do Sul,RS,Homens,Urbana,16661
2010,Rosário do Sul,RS,Homens,Rural,2650
2010,Rosário do Sul,RS,Mulheres,Urbana,18270
2010,Rosário do Sul,RS,Mulheres,Rural,2126
2010,Sagrada Família,RS,Homens,Urbana,385
2010,Sagrada Família,RS,Homens,Rural,954
2010,Sagrada Família,RS,Mulheres,Urbana,400
2010,Sagrada Família,RS,Mulheres,Rural,856
2010,Saldanha Marinho,RS,Homens,Urbana,900
2010,Saldanha Marinho,RS,Homens,Rural,490
2010,Saldanha Marinho,RS,Mulheres,Urbana,1027
2010,Saldanha Marinho,RS,Mulheres,Rural,452
2010,Salto do Jacuí,RS,Homens,Urbana,4975
2010,Salto do Jacuí,RS,Homens,Rural,903
2010,Salto do Jacuí,RS,Mulheres,Urbana,5233
2010,Salto do Jacuí,RS,Mulheres,Rural,769
2010,Salvador das Missões,RS,Homens,Urbana,547
2010,Salvador das Missões,RS,Homens,Rural,830
2010,Salvador das Missões,RS,Mulheres,Urbana,547
2010,Salvador das Missões,RS,Mulheres,Rural,745
2010,Salvador do Sul,RS,Homens,Urbana,1955
2010,Salvador do Sul,RS,Homens,Rural,1457
2010,Salvador do Sul,RS,Mulheres,Urbana,2054
2010,Salvador do Sul,RS,Mulheres,Rural,1281
2010,Sananduva,RS,Homens,Urbana,5184
2010,Sananduva,RS,Homens,Rural,2420
2010,Sananduva,RS,Mulheres,Urbana,5513
2010,Sananduva,RS,Mulheres,Rural,2256
2010,Santa Bárbara do Sul,RS,Homens,Urbana,3395
2010,Santa Bárbara do Sul,RS,Homens,Rural,946
2010,Santa Bárbara do Sul,RS,Mulheres,Urbana,3590
2010,Santa Bárbara do Sul,RS,Mulheres,Rural,898
2010,Santa Cecília do Sul,RS,Homens,Urbana,243
2010,Santa Cecília do Sul,RS,Homens,Rural,596
2010,Santa Cecília do Sul,RS,Mulheres,Urbana,237
2010,Santa Cecília do Sul,RS,Mulheres,Rural,579
2010,Santa Clara do Sul,RS,Homens,Urbana,1376
2010,Santa Clara do Sul,RS,Homens,Rural,1469
2010,Santa Clara do Sul,RS,Mulheres,Urbana,1479
2010,Santa Clara do Sul,RS,Mulheres,Rural,1373
2010,Santa Cruz do Sul,RS,Homens,Urbana,50142
2010,Santa Cruz do Sul,RS,Homens,Rural,6801
2010,Santa Cruz do Sul,RS,Mulheres,Urbana,55048
2010,Santa Cruz do Sul,RS,Mulheres,Rural,6383
2010,Santa Maria,RS,Homens,Urbana,117104
2010,Santa Maria,RS,Homens,Rural,6530
2010,Santa Maria,RS,Mulheres,Urbana,131243
2010,Santa Maria,RS,Mulheres,Rural,6154
2010,Santa Maria do Herval,RS,Homens,Urbana,2214
2010,Santa Maria do Herval,RS,Homens,Rural,887
2010,Santa Maria do Herval,RS,Mulheres,Urbana,2148
2010,Santa Maria do Herval,RS,Mulheres,Rural,804
2010,Santa Margarida do Sul,RS,Homens,Urbana,285
2010,Santa Margarida do Sul,RS,Homens,Rural,987
2010,Santa Margarida do Sul,RS,Mulheres,Urbana,267
2010,Santa Margarida do Sul,RS,Mulheres,Rural,813
2010,Santana da Boa Vista,RS,Homens,Urbana,1776
2010,Santana da Boa Vista,RS,Homens,Rural,2393
2010,Santana da Boa Vista,RS,Mulheres,Urbana,1947
2010,Santana da Boa Vista,RS,Mulheres,Rural,2126
2010,Sant'Ana do Livramento,RS,Homens,Urbana,35003
2010,Sant'Ana do Livramento,RS,Homens,Rural,4373
2010,Sant'Ana do Livramento,RS,Mulheres,Urbana,39407
2010,Sant'Ana do Livramento,RS,Mulheres,Rural,3681
2010,Santa Rosa,RS,Homens,Urbana,29351
2010,Santa Rosa,RS,Homens,Rural,4132
2010,Santa Rosa,RS,Mulheres,Urbana,31015
2010,Santa Rosa,RS,Mulheres,Rural,4089
2010,Santa Tereza,RS,Homens,Urbana,309
2010,Santa Tereza,RS,Homens,Rural,580
2010,Santa Tereza,RS,Mulheres,Urbana,318
2010,Santa Tereza,RS,Mulheres,Rural,513
2010,Santa Vitória do Palmar,RS,Homens,Urbana,13134
2010,Santa Vitória do Palmar,RS,Homens,Rural,2335
2010,Santa Vitória do Palmar,RS,Mulheres,Urbana,13756
2010,Santa Vitória do Palmar,RS,Mulheres,Rural,1765
2010,Santiago,RS,Homens,Urbana,21245
2010,Santiago,RS,Homens,Rural,2326
2010,Santiago,RS,Mulheres,Urbana,23490
2010,Santiago,RS,Mulheres,Rural,2010
2010,Santo Ângelo,RS,Homens,Urbana,34258
2010,Santo Ângelo,RS,Homens,Rural,2328
2010,Santo Ângelo,RS,Mulheres,Urbana,37546
2010,Santo Ângelo,RS,Mulheres,Rural,2143
2010,Santo Antônio do Palma,RS,Homens,Urbana,339
2010,Santo Antônio do Palma,RS,Homens,Rural,773
2010,Santo Antônio do Palma,RS,Mulheres,Urbana,342
2010,Santo Antônio do Palma,RS,Mulheres,Rural,685
2010,Santo Antônio da Patrulha,RS,Homens,Urbana,13704
2010,Santo Antônio da Patrulha,RS,Homens,Rural,6052
2010,Santo Antônio da Patrulha,RS,Mulheres,Urbana,14410
2010,Santo Antônio da Patrulha,RS,Mulheres,Rural,5519
2010,Santo Antônio das Missões,RS,Homens,Urbana,3256
2010,Santo Antônio das Missões,RS,Homens,Rural,2323
2010,Santo Antônio das Missões,RS,Mulheres,Urbana,3532
2010,Santo Antônio das Missões,RS,Mulheres,Rural,2099
2010,Santo Antônio do Planalto,RS,Homens,Urbana,578
2010,Santo Antônio do Planalto,RS,Homens,Rural,402
2010,Santo Antônio do Planalto,RS,Mulheres,Urbana,655
2010,Santo Antônio do Planalto,RS,Mulheres,Rural,352
2010,Santo Augusto,RS,Homens,Urbana,5469
2010,Santo Augusto,RS,Homens,Rural,1342
2010,Santo Augusto,RS,Mulheres,Urbana,5911
2010,Santo Augusto,RS,Mulheres,Rural,1246
2010,Santo Cristo,RS,Homens,Urbana,3796
2010,Santo Cristo,RS,Homens,Rural,3394
2010,Santo Cristo,RS,Mulheres,Urbana,3985
2010,Santo Cristo,RS,Mulheres,Rural,3203
2010,Santo Expedito do Sul,RS,Homens,Urbana,412
2010,Santo Expedito do Sul,RS,Homens,Rural,827
2010,Santo Expedito do Sul,RS,Mulheres,Urbana,460
2010,Santo Expedito do Sul,RS,Mulheres,Rural,762
2010,São Borja,RS,Homens,Urbana,26752
2010,São Borja,RS,Homens,Rural,3496
2010,São Borja,RS,Mulheres,Urbana,28386
2010,São Borja,RS,Mulheres,Rural,3037
2010,São Domingos do Sul,RS,Homens,Urbana,836
2010,São Domingos do Sul,RS,Homens,Rural,634
2010,São Domingos do Sul,RS,Mulheres,Urbana,912
2010,São Domingos do Sul,RS,Mulheres,Rural,544
2010,São Francisco de Assis,RS,Homens,Urbana,6417
2010,São Francisco de Assis,RS,Homens,Rural,3076
2010,São Francisco de Assis,RS,Mulheres,Urbana,7078
2010,São Francisco de Assis,RS,Mulheres,Rural,2683
2010,São Francisco de Paula,RS,Homens,Urbana,6238
2010,São Francisco de Paula,RS,Homens,Rural,4164
2010,São Francisco de Paula,RS,Mulheres,Urbana,6766
2010,São Francisco de Paula,RS,Mulheres,Rural,3369
2010,São Gabriel,RS,Homens,Urbana,25800
2010,São Gabriel,RS,Homens,Rural,3629
2010,São Gabriel,RS,Mulheres,Urbana,27975
2010,São Gabriel,RS,Mulheres,Rural,3021
2010,São Jerônimo,RS,Homens,Urbana,8287
2010,São Jerônimo,RS,Homens,Rural,2739
2010,São Jerônimo,RS,Mulheres,Urbana,8768
2010,São Jerônimo,RS,Mulheres,Rural,2340
2010,São João da Urtiga,RS,Homens,Urbana,1120
2010,São João da Urtiga,RS,Homens,Rural,1281
2010,São João da Urtiga,RS,Mulheres,Urbana,1171
2010,São João da Urtiga,RS,Mulheres,Rural,1154
2010,São João do Polêsine,RS,Homens,Urbana,622
2010,São João do Polêsine,RS,Homens,Rural,650
2010,São João do Polêsine,RS,Mulheres,Urbana,732
2010,São João do Polêsine,RS,Mulheres,Rural,631
2010,São Jorge,RS,Homens,Urbana,699
2010,São Jorge,RS,Homens,Rural,680
2010,São Jorge,RS,Mulheres,Urbana,752
2010,São Jorge,RS,Mulheres,Rural,643
2010,São José das Missões,RS,Homens,Urbana,415
2010,São José das Missões,RS,Homens,Rural,962
2010,São José das Missões,RS,Mulheres,Urbana,413
2010,São José das Missões,RS,Mulheres,Rural,930
2010,São José do Herval,RS,Homens,Urbana,444
2010,São José do Herval,RS,Homens,Rural,692
2010,São José do Herval,RS,Mulheres,Urbana,423
2010,São José do Herval,RS,Mulheres,Rural,645
2010,São José do Hortêncio,RS,Homens,Urbana,1337
2010,São José do Hortêncio,RS,Homens,Rural,751
2010,São José do Hortêncio,RS,Mulheres,Urbana,1308
2010,São José do Hortêncio,RS,Mulheres,Rural,698
2010,São José do Inhacorá,RS,Homens,Urbana,406
2010,São José do Inhacorá,RS,Homens,Rural,719
2010,São José do Inhacorá,RS,Mulheres,Urbana,426
2010,São José do Inhacorá,RS,Mulheres,Rural,649
2010,São José do Norte,RS,Homens,Urbana,8693
2010,São José do Norte,RS,Homens,Rural,4310
2010,São José do Norte,RS,Mulheres,Urbana,8690
2010,São José do Norte,RS,Mulheres,Rural,3810
2010,São José do Ouro,RS,Homens,Urbana,2105
2010,São José do Ouro,RS,Homens,Rural,1277
2010,São José do Ouro,RS,Mulheres,Urbana,2318
2010,São José do Ouro,RS,Mulheres,Rural,1204
2010,São José do Sul,RS,Homens,Urbana,350
2010,São José do Sul,RS,Homens,Rural,702
2010,São José do Sul,RS,Mulheres,Urbana,370
2010,São José do Sul,RS,Mulheres,Rural,660
2010,São José dos Ausentes,RS,Homens,Urbana,1013
2010,São José dos Ausentes,RS,Homens,Rural,680
2010,São José dos Ausentes,RS,Mulheres,Urbana,1049
2010,São José dos Ausentes,RS,Mulheres,Rural,548
2010,São Leopoldo,RS,Homens,Urbana,103790
2010,São Leopoldo,RS,Homens,Rural,452
2010,São Leopoldo,RS,Mulheres,Urbana,109448
2010,São Leopoldo,RS,Mulheres,Rural,397
2010,São Lourenço do Sul,RS,Homens,Urbana,11645
2010,São Lourenço do Sul,RS,Homens,Rural,9978
2010,São Lourenço do Sul,RS,Mulheres,Urbana,12592
2010,São Lourenço do Sul,RS,Mulheres,Rural,8896
2010,São Luiz Gonzaga,RS,Homens,Urbana,14610
2010,São Luiz Gonzaga,RS,Homens,Rural,2217
2010,São Luiz Gonzaga,RS,Mulheres,Urbana,15898
2010,São Luiz Gonzaga,RS,Mulheres,Rural,1831
2010,São Marcos,RS,Homens,Urbana,8582
2010,São Marcos,RS,Homens,Rural,1277
2010,São Marcos,RS,Mulheres,Urbana,9016
2010,São Marcos,RS,Mulheres,Rural,1228
2010,São Martinho,RS,Homens,Urbana,1623
2010,São Martinho,RS,Homens,Rural,1215
2010,São Martinho,RS,Mulheres,Urbana,1818
2010,São Martinho,RS,Mulheres,Rural,1117
2010,São Martinho da Serra,RS,Homens,Urbana,471
2010,São Martinho da Serra,RS,Homens,Rural,1176
2010,São Martinho da Serra,RS,Mulheres,Urbana,471
2010,São Martinho da Serra,RS,Mulheres,Rural,1083
2010,São Miguel das Missões,RS,Homens,Urbana,1887
2010,São Miguel das Missões,RS,Homens,Rural,1993
2010,São Miguel das Missões,RS,Mulheres,Urbana,1840
2010,São Miguel das Missões,RS,Mulheres,Rural,1701
2010,São Nicolau,RS,Homens,Urbana,1803
2010,São Nicolau,RS,Homens,Rural,1103
2010,São Nicolau,RS,Mulheres,Urbana,1889
2010,São Nicolau,RS,Mulheres,Rural,932
2010,São Paulo das Missões,RS,Homens,Urbana,1069
2010,São Paulo das Missões,RS,Homens,Rural,2159
2010,São Paulo das Missões,RS,Mulheres,Urbana,1130
2010,São Paulo das Missões,RS,Mulheres,Rural,2006
2010,São Pedro da Serra,RS,Homens,Urbana,703
2010,São Pedro da Serra,RS,Homens,Rural,980
2010,São Pedro da Serra,RS,Mulheres,Urbana,726
2010,São Pedro da Serra,RS,Mulheres,Rural,906
2010,São Pedro das Missões,RS,Homens,Urbana,250
2010,São Pedro das Missões,RS,Homens,Rural,682
2010,São Pedro das Missões,RS,Mulheres,Urbana,282
2010,São Pedro das Missões,RS,Mulheres,Rural,672
2010,São Pedro do Butiá,RS,Homens,Urbana,581
2010,São Pedro do Butiá,RS,Homens,Rural,875
2010,São Pedro do Butiá,RS,Mulheres,Urbana,628
2010,São Pedro do Butiá,RS,Mulheres,Rural,789
2010,São Pedro do Sul,RS,Homens,Urbana,5672
2010,São Pedro do Sul,RS,Homens,Rural,2378
2010,São Pedro do Sul,RS,Mulheres,Urbana,6257
2010,São Pedro do Sul,RS,Mulheres,Rural,2061
2010,São Sebastião do Caí,RS,Homens,Urbana,8506
2010,São Sebastião do Caí,RS,Homens,Rural,2232
2010,São Sebastião do Caí,RS,Mulheres,Urbana,9102
2010,São Sebastião do Caí,RS,Mulheres,Rural,2092
2010,São Sepé,RS,Homens,Urbana,9051
2010,São Sepé,RS,Homens,Rural,2726
2010,São Sepé,RS,Mulheres,Urbana,9770
2010,São Sepé,RS,Mulheres,Rural,2251
2010,São Valentim,RS,Homens,Urbana,837
2010,São Valentim,RS,Homens,Rural,974
2010,São Valentim,RS,Mulheres,Urbana,907
2010,São Valentim,RS,Mulheres,Rural,914
2010,São Valentim do Sul,RS,Homens,Urbana,372
2010,São Valentim do Sul,RS,Homens,Rural,740
2010,São Valentim do Sul,RS,Mulheres,Urbana,374
2010,São Valentim do Sul,RS,Mulheres,Rural,682
2010,São Valério do Sul,RS,Homens,Urbana,256
2010,São Valério do Sul,RS,Homens,Rural,1119
2010,São Valério do Sul,RS,Mulheres,Urbana,254
2010,São Valério do Sul,RS,Mulheres,Rural,1018
2010,São Vendelino,RS,Homens,Urbana,682
2010,São Vendelino,RS,Homens,Rural,312
2010,São Vendelino,RS,Mulheres,Urbana,671
2010,São Vendelino,RS,Mulheres,Rural,279
2010,São Vicente do Sul,RS,Homens,Urbana,2873
2010,São Vicente do Sul,RS,Homens,Rural,1333
2010,São Vicente do Sul,RS,Mulheres,Urbana,3008
2010,São Vicente do Sul,RS,Mulheres,Rural,1226
2010,Sapiranga,RS,Homens,Urbana,35558
2010,Sapiranga,RS,Homens,Rural,1431
2010,Sapiranga,RS,Mulheres,Urbana,36728
2010,Sapiranga,RS,Mulheres,Rural,1268
2010,Sapucaia do Sul,RS,Homens,Urbana,63500
2010,Sapucaia do Sul,RS,Homens,Rural,247
2010,Sapucaia do Sul,RS,Mulheres,Urbana,66969
2010,Sapucaia do Sul,RS,Mulheres,Rural,241
2010,Sarandi,RS,Homens,Urbana,8580
2010,Sarandi,RS,Homens,Rural,1689
2010,Sarandi,RS,Mulheres,Urbana,9360
2010,Sarandi,RS,Mulheres,Rural,1656
2010,Seberi,RS,Homens,Urbana,2779
2010,Seberi,RS,Homens,Rural,2570
2010,Seberi,RS,Mulheres,Urbana,3144
2010,Seberi,RS,Mulheres,Rural,2404
2010,Sede Nova,RS,Homens,Urbana,771
2010,Sede Nova,RS,Homens,Rural,760
2010,Sede Nova,RS,Mulheres,Urbana,810
2010,Sede Nova,RS,Mulheres,Rural,670
2010,Segredo,RS,Homens,Urbana,862
2010,Segredo,RS,Homens,Rural,2836
2010,Segredo,RS,Mulheres,Urbana,945
2010,Segredo,RS,Mulheres,Rural,2515
2010,Selbach,RS,Homens,Urbana,1653
2010,Selbach,RS,Homens,Rural,750
2010,Selbach,RS,Mulheres,Urbana,1797
2010,Selbach,RS,Mulheres,Rural,729
2010,Senador Salgado Filho,RS,Homens,Urbana,434
2010,Senador Salgado Filho,RS,Homens,Rural,973
2010,Senador Salgado Filho,RS,Mulheres,Urbana,446
2010,Senador Salgado Filho,RS,Mulheres,Rural,961
2010,Sentinela do Sul,RS,Homens,Urbana,617
2010,Sentinela do Sul,RS,Homens,Rural,2049
2010,Sentinela do Sul,RS,Mulheres,Urbana,665
2010,Sentinela do Sul,RS,Mulheres,Rural,1867
2010,Serafina Corrêa,RS,Homens,Urbana,5940
2010,Serafina Corrêa,RS,Homens,Rural,1159
2010,Serafina Corrêa,RS,Mulheres,Urbana,6114
2010,Serafina Corrêa,RS,Mulheres,Rural,1040
2010,Sério,RS,Homens,Urbana,262
2010,Sério,RS,Homens,Rural,928
2010,Sério,RS,Mulheres,Urbana,268
2010,Sério,RS,Mulheres,Rural,823
2010,Sertão,RS,Homens,Urbana,1573
2010,Sertão,RS,Homens,Rural,1472
2010,Sertão,RS,Mulheres,Urbana,1814
2010,Sertão,RS,Mulheres,Rural,1435
2010,Sertão Santana,RS,Homens,Urbana,604
2010,Sertão Santana,RS,Homens,Rural,2330
2010,Sertão Santana,RS,Mulheres,Urbana,674
2010,Sertão Santana,RS,Mulheres,Rural,2242
2010,Sete de Setembro,RS,Homens,Urbana,241
2010,Sete de Setembro,RS,Homens,Rural,841
2010,Sete de Setembro,RS,Mulheres,Urbana,253
2010,Sete de Setembro,RS,Mulheres,Rural,789
2010,Severiano de Almeida,RS,Homens,Urbana,668
2010,Severiano de Almeida,RS,Homens,Rural,1274
2010,Severiano de Almeida,RS,Mulheres,Urbana,731
2010,Severiano de Almeida,RS,Mulheres,Rural,1169
2010,Silveira Martins,RS,Homens,Urbana,518
2010,Silveira Martins,RS,Homens,Rural,709
2010,Silveira Martins,RS,Mulheres,Urbana,573
2010,Silveira Martins,RS,Mulheres,Rural,649
2010,Sinimbu,RS,Homens,Urbana,674
2010,Sinimbu,RS,Homens,Rural,4543
2010,Sinimbu,RS,Mulheres,Urbana,763
2010,Sinimbu,RS,Mulheres,Rural,4088
2010,Sobradinho,RS,Homens,Urbana,5464
2010,Sobradinho,RS,Homens,Rural,1528
2010,Sobradinho,RS,Mulheres,Urbana,5883
2010,Sobradinho,RS,Mulheres,Rural,1408
2010,Soledade,RS,Homens,Urbana,11573
2010,Soledade,RS,Homens,Rural,3156
2010,Soledade,RS,Mulheres,Urbana,12459
2010,Soledade,RS,Mulheres,Rural,2856
2010,Tabaí,RS,Homens,Urbana,602
2010,Tabaí,RS,Homens,Rural,1500
2010,Tabaí,RS,Mulheres,Urbana,644
2010,Tabaí,RS,Mulheres,Rural,1385
2010,Tapejara,RS,Homens,Urbana,8264
2010,Tapejara,RS,Homens,Rural,1128
2010,Tapejara,RS,Mulheres,Urbana,8816
2010,Tapejara,RS,Mulheres,Rural,1042
2010,Tapera,RS,Homens,Urbana,4261
2010,Tapera,RS,Homens,Rural,832
2010,Tapera,RS,Mulheres,Urbana,4559
2010,Tapera,RS,Mulheres,Rural,796
2010,Tapes,RS,Homens,Urbana,7013
2010,Tapes,RS,Homens,Rural,1154
2010,Tapes,RS,Mulheres,Urbana,7465
2010,Tapes,RS,Mulheres,Rural,997
2010,Taquara,RS,Homens,Urbana,21980
2010,Taquara,RS,Homens,Rural,4886
2010,Taquara,RS,Mulheres,Urbana,23286
2010,Taquara,RS,Mulheres,Rural,4491
2010,Taquari,RS,Homens,Urbana,10526
2010,Taquari,RS,Homens,Rural,2163
2010,Taquari,RS,Mulheres,Urbana,11349
2010,Taquari,RS,Mulheres,Rural,2054
2010,Taquaruçu do Sul,RS,Homens,Urbana,574
2010,Taquaruçu do Sul,RS,Homens,Rural,943
2010,Taquaruçu do Sul,RS,Mulheres,Urbana,590
2010,Taquaruçu do Sul,RS,Mulheres,Rural,859
2010,Tavares,RS,Homens,Urbana,1657
2010,Tavares,RS,Homens,Rural,1120
2010,Tavares,RS,Mulheres,Urbana,1642
2010,Tavares,RS,Mulheres,Rural,932
2010,Tenente Portela,RS,Homens,Urbana,4254
2010,Tenente Portela,RS,Homens,Rural,2459
2010,Tenente Portela,RS,Mulheres,Urbana,4593
2010,Tenente Portela,RS,Mulheres,Rural,2413
2010,Terra de Areia,RS,Homens,Urbana,2543
2010,Terra de Areia,RS,Homens,Rural,2416
2010,Terra de Areia,RS,Mulheres,Urbana,2652
2010,Terra de Areia,RS,Mulheres,Rural,2267
2010,Teutônia,RS,Homens,Urbana,11520
2010,Teutônia,RS,Homens,Rural,2003
2010,Teutônia,RS,Mulheres,Urbana,11802
2010,Teutônia,RS,Mulheres,Rural,1947
2010,Tio Hugo,RS,Homens,Urbana,560
2010,Tio Hugo,RS,Homens,Rural,812
2010,Tio Hugo,RS,Mulheres,Urbana,604
2010,Tio Hugo,RS,Mulheres,Rural,748
2010,Tiradentes do Sul,RS,Homens,Urbana,1028
2010,Tiradentes do Sul,RS,Homens,Rural,2240
2010,Tiradentes do Sul,RS,Mulheres,Urbana,1070
2010,Tiradentes do Sul,RS,Mulheres,Rural,2123
2010,Toropi,RS,Homens,Urbana,304
2010,Toropi,RS,Homens,Rural,1257
2010,Toropi,RS,Mulheres,Urbana,307
2010,Toropi,RS,Mulheres,Rural,1084
2010,Torres,RS,Homens,Urbana,16145
2010,Torres,RS,Homens,Rural,690
2010,Torres,RS,Mulheres,Urbana,17195
2010,Torres,RS,Mulheres,Rural,626
2010,Tramandaí,RS,Homens,Urbana,19579
